participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.6021111000445671,standard,2,6,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.9110103999846615,switch,2,7,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.8461875000502912,standard,2,8,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.529686399968341,standard,2,9,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.4185680000227876,switch,2,10,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.590619999973569,standard,2,11,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.6603849999955855,standard,2,12,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.4152395999990404,switch,2,13,A
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,7.427354199986439,standard,2,14,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.8902477999799885,switch,2,15,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,4.012246800004505,standard,2,16,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.6542818999732845,standard,2,17,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,3.762477300013415,standard,2,18,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.7682974999770522,switch,2,19,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,2.4623181000351906,standard,2,20,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.5605684999609366,standard,2,21,B
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.8714499000343496,standard,2,22,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1.6581227999995465,standard,2,23,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.9173599000205286,standard,2,24,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,3.701682799961418,switch,2,25,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.1816633999696933,standard,2,26,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.7636859000194818,standard,2,27,A
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1.267701999982819,switch,2,28,A
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.9580109000089578,standard,2,29,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.8610460000345483,standard,2,30,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6808049000101164,standard,2,31,A
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1.2519122999510728,standard,2,32,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.278714999963995,switch,2,33,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.8487620000378229,standard,2,34,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.436584800016135,standard,2,35,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,2.560313199996017,standard,2,36,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.1179078000131994,standard,2,37,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.4938452999922447,switch,2,38,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,12.1441710999934,standard,2,39,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,12.394438799994532,switch,2,40,B
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,3.3159270000178367,standard,2,41,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,f,1.4841970999841578,switch,2,42,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,2.1904177999822423,standard,2,43,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.179298100003507,standard,2,44,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,1.3603391999495216,switch,2,45,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.6493183000129648,standard,2,46,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,1.3798632999532856,switch,2,47,A
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.1149469999945725,standard,2,48,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.6920520000276156,switch,2,49,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,2.557549100019969,standard,2,50,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.1316995000233874,standard,2,51,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.5958252000273205,standard,2,52,A
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.8823249999550171,standard,2,53,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7089795999927446,standard,2,54,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1.405401099997107,standard,2,55,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.3946992000564933,standard,3,1,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,2.0012427999754436,switch,3,2,B
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1.1097430000081658,standard,3,3,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.7832295999978669,standard,3,4,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.7335117000038736,switch,3,5,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,4.013504900038242,standard,3,6,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.3929507000138983,standard,3,7,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.2540392000228169,switch,3,8,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.6574618000304326,standard,3,9,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.901054700021632,standard,3,10,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,1.2453560999711044,switch,3,11,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.522866899962537,standard,3,12,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.9551627999753692,standard,3,13,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.9053192000137642,standard,3,14,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.867138999979943,standard,3,15,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,1.4546318000066094,switch,3,16,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.120995299948845,standard,3,17,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.6329453000216745,switch,3,18,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.804072900034953,standard,3,19,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.6576793999993242,standard,3,20,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.5345155000104569,standard,3,21,A
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.8708532000309788,standard,3,22,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.431364800024312,standard,3,23,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.6769550999742933,standard,3,24,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,3.158227599982638,switch,3,25,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1.019945000007283,standard,3,26,A
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.42476699996041134,standard,3,27,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.5737005999544635,standard,3,28,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.4765041999635289,switch,3,29,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1.1748166999896057,standard,3,30,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.0854566000052728,switch,3,31,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6878911000094377,standard,3,32,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.744981900032144,standard,3,33,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,f,1.4739449000335298,switch,3,34,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.8756527999648824,standard,3,35,A
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.6145859000389464,standard,3,36,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.580533500004094,standard,3,37,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,8.153743000002578,standard,3,38,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1.092931099992711,standard,3,39,B
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.1101248000049964,standard,3,40,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.6801963999751024,switch,3,41,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,7.074147899984382,standard,3,42,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.1202771000098437,standard,3,43,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.9131127999862656,standard,3,44,A
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.7297094999812543,standard,3,45,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6420172000071034,standard,3,46,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.5990082999924198,switch,3,47,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8520336999790743,standard,3,48,A
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1.5595004000351764,switch,3,49,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.429743700020481,standard,3,50,A
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.2668068999773825,switch,3,51,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.501779499987606,standard,3,52,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.5107003999873996,switch,3,53,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1.1285134000354446,standard,3,54,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.6894932999857701,standard,3,55,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,2.073335699969902,standard,1,1,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,3.210259000014048,switch,1,2,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,2.2147041000425816,standard,1,3,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.3307106999563985,standard,1,4,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.5053158999653533,switch,1,5,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1.610654300020542,standard,1,6,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,2.103967900038697,switch,1,7,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1.3845468999934385,standard,1,8,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.9342749000061304,switch,1,9,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.8957068999879993,standard,1,10,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.9037018000381067,switch,1,11,B
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.2801463000359945,standard,1,12,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.264959699998144,switch,1,13,B
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.253844899998512,standard,1,14,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.7112504999968223,standard,1,15,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.3994786000112072,switch,1,16,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.9248800000059416,standard,1,17,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1.7080400999984704,standard,1,18,B
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,1.22226359997876,switch,1,19,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,2.9615730000077747,standard,1,20,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.944442500011064,standard,1,21,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.0476507000275888,standard,1,22,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.1720257999841124,switch,1,23,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.786185899982229,standard,1,24,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.4144457999500446,switch,1,25,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.6517347999615597,standard,1,26,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.926487399963662,standard,1,27,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.9820801000460052,standard,1,28,B
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,0.7647067999932915,standard,1,29,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.8688760999939404,standard,1,30,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.5584464999847114,standard,1,31,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.0365132999722846,standard,1,32,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.3190210000029765,switch,1,33,B
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,2.303667200030759,standard,1,34,B
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.1927630999707617,switch,1,35,A
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.6135969999595543,standard,1,36,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.9954177000327036,standard,1,37,B
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,0.7612157000112347,standard,1,38,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,2.888111000007484,switch,1,39,B
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.3367111000115983,standard,1,40,B
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1.5518475999706425,standard,1,41,B
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1.5025138999917544,standard,1,42,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.8882725999574177,standard,1,43,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,2.4659796999767423,standard,1,44,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.9969984000199474,standard,1,45,A
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.8501491000060923,standard,1,46,A
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.0783558000111952,standard,1,47,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.7525173000176437,standard,1,48,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.9927013000124134,standard,1,49,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.3580932000186294,switch,1,50,B
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.7412173000047917,standard,1,51,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.3887161000166088,standard,1,52,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.6349830999970436,standard,1,53,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8858068999834359,standard,1,54,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.8244385000434704,switch,1,55,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,f,4.316478899971116,standard,2,1,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.2502338999765925,standard,2,2,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.6304069000179879,standard,2,3,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.179502599989064,standard,2,4,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.0095113999559544,standard,2,5,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.8553204999770969,switch,2,6,B
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1.2909010000294074,standard,2,7,B
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.7159341999795288,standard,2,8,A
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.973644300014712,standard,2,9,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.7565512000001036,standard,2,10,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.0197711000218987,standard,2,11,A
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.6006559999659657,standard,2,12,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6542420000187121,standard,2,13,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,0.8904225000296719,switch,2,14,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.0923097000340931,standard,2,15,B
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.8059544999850914,standard,2,16,B
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.251573899993673,switch,2,17,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.981976900016889,standard,2,18,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,3.1243696000310592,switch,2,19,B
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1.755493300035596,standard,2,20,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.83478269999614,switch,2,21,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.5422001000260934,standard,2,22,A
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.8053250000230037,standard,2,23,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.075735699967481,switch,2,24,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.9819667999981905,standard,2,25,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.619202200032305,switch,2,26,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.3433930999599395,standard,2,27,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1.4389208999928087,standard,2,28,B
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.1070608000154607,switch,2,29,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.764060299959965,standard,2,30,B
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.8681777000310831,standard,2,31,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.237036900012754,switch,2,32,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.7378964999807067,standard,2,33,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.617433200008236,standard,2,34,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,3.0709988999878988,switch,2,35,B
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.263347000000067,standard,2,36,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.4417999000288546,switch,2,37,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1.4373499999637716,standard,2,38,B
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.128581899974961,switch,2,39,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,2.7994260000414215,standard,2,40,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.5882738000364045,switch,2,41,B
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,6.251110800018068,standard,2,42,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.1619083000114188,switch,2,43,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.249508999986574,standard,2,44,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.3574503000127152,standard,2,45,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.6604576999670826,standard,2,46,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.0004944000393152,standard,2,47,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.260713100025896,standard,2,48,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,0.7611043999786489,standard,2,49,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.7595359000260942,standard,2,50,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.9509071999927984,standard,2,51,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.5667017999803647,standard,2,52,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.2462748999823816,standard,2,53,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.849799300020095,standard,2,54,B
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,4.26989210001193,switch,2,55,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.3080577000509948,standard,3,1,B
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.5654250000370666,standard,3,2,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.3969524000422098,standard,3,3,A
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.867049099993892,standard,3,4,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.1018553999601863,switch,3,5,B
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.8311034999787807,standard,3,6,B
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.2761540000210516,switch,3,7,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.6294658000115303,standard,3,8,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.970952200004831,standard,3,9,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.6493928999989294,switch,3,10,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.5081453999737278,standard,3,11,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.717196999990847,standard,3,12,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.3739234000095166,switch,3,13,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.8440927999909036,standard,3,14,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.584365600021556,standard,3,15,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.958283600048162,standard,3,16,B
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.2229723000200465,standard,3,17,A
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.1207414999953471,switch,3,18,A
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.8581502999877557,standard,3,19,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.7095190000254661,standard,3,20,B
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6955061000189744,standard,3,21,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.001458700047806,standard,3,22,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.2642886000103315,switch,3,23,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.8267150000319816,standard,3,24,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.5352301000384614,standard,3,25,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.294255000015255,standard,3,26,A
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,0.7596439000335522,standard,3,27,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.6868770999717526,standard,3,28,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.266165099979844,switch,3,29,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.0758128999732437,standard,3,30,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,1.119290100003127,switch,3,31,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.25628199998755,standard,3,32,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.1061802000040188,standard,3,33,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.7793714000144973,standard,3,34,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.0195269999676384,standard,3,35,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.0229232999845408,switch,3,36,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.6354796999949031,standard,3,37,A
