participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,correct,rt,block_n,trial_n,category_choice
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.191467700002249,2,34,B
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.4281746000051498,2,35,A
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.1999983999994583,2,36,B
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.0692242999793962,2,37,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.390815599996131,2,38,B
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.8438453000271693,2,39,A
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,1.167007400013972,2,40,B
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.1491594000253826,3,41,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.0507588000036776,3,42,A
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.0635686000459827,3,43,B
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,2.009104299999308,3,44,B
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.0695588999660686,3,45,A
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.214844100002665,3,46,B
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,3.835390499967616,3,47,B
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,1.6039072999847122,3,48,B
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.016743599961046,3,49,A
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.8045208000112325,3,50,B
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.265551000018604,3,51,A
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.0914290000218898,3,52,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.406043499999214,3,53,B
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.3847602999885569,3,54,A
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,2.4789694999926724,3,55,A
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.1599044999456964,3,56,B
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.2688925999682397,3,57,B
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.7271872999845073,3,58,B
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.2536355000338515,3,59,A
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.1286773000028916,3,60,A
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.4076956999488175,4,61,B
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,2.171392099990044,4,62,A
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.1369733000174165,4,63,A
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.057092300034128,4,64,A
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.0194969000294805,4,65,A
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.2143374999868684,4,66,B
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.5232884000288325,4,67,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.426214900042396,4,68,A
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.0700537000084296,4,69,A
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.264560799987521,4,70,B
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.2259319000295363,4,71,A
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.2382068000151776,4,72,B
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.0648974000359883,4,73,A
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,2.010549699945841,4,74,B
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.3033882000017911,4,75,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.3354506000177937,4,76,B
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,1.4385087999980897,4,77,B
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.6729011000134051,4,78,B
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.7396398999844678,4,79,B
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.7552137000020593,4,80,B
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.7301862000022084,5,81,B
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.233203899988439,5,82,A
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.5494300000136718,5,83,B
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.3878632999840192,5,84,A
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.497314100037329,5,85,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.7859030999825336,5,86,A
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.3431801000260748,5,87,B
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,0.972855800006073,5,88,B
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.8992137999739498,5,89,B
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.2443428999977186,5,90,A
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.3842315000365488,5,91,A
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,2.1419292999780737,5,92,B
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,2.692444400046952,5,93,B
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.3879588000127114,5,94,A
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,3.792465200007427,5,95,B
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.5155558999977077,5,96,B
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,3.076284700015094,5,97,A
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.0360189999919385,5,98,A
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,3.399994100036565,5,99,B
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.3613149999873713,5,100,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,4.36817799997516,1,1,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.4999792999587953,1,2,B
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0,2.0774138999986462,1,3,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.4216768000042066,1,4,A
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.986147899995558,1,5,A
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,2.6930584000074305,1,6,B
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.21380849997513,1,7,B
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.7312096999958158,1,8,A
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.1421584999770855,1,9,B
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.3163843000074849,1,10,A
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.7413198999711312,1,11,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.8535404999856837,1,12,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,2.1356329999980517,1,13,B
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,j,0,0.7505299999611452,1,14,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,0,1.0619403999880888,1,15,B
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.1594321999582462,1,16,A
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.909677100018598,1,17,B
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.2129279000218958,1,18,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5939974000211805,1,19,B
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.0958209999953397,1,20,B
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.9850849999929778,2,21,A
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.9424454999971204,2,22,A
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.0133140999823809,2,23,B
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.7619379000389017,2,24,B
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.0396328000351789,2,25,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.132295500021428,2,26,A
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.643386300012935,2,27,A
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.7731841999921016,2,28,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.8922417999710888,2,29,B
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.6454657000140287,2,30,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.9844066999503412,2,31,B
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.7021394000039436,2,32,B
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.3105449000140652,2,33,A
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.0949781999806874,2,34,A
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.2396571999997832,2,35,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.2277046999661252,2,36,A
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,2.086472599999979,2,37,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.1436891999910586,2,38,B
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.0856490000151098,2,39,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.3989092000410892,2,40,A
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.8758521999698132,3,41,B
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.4536581999855116,3,42,B
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.1039859000011347,3,43,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.4480152999749407,3,44,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.9157066000043416,3,45,B
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,2.179424799978733,3,46,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.801018500002101,3,47,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5583189000026323,3,48,B
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.2042013999889605,3,49,A
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,j,0,1.0083735000225715,3,50,B
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.540168099978473,3,51,A
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.036079100042116,3,52,A
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.8315356000093743,3,53,A
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.1148709999979474,3,54,A
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.0425130000221543,3,55,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.2632480000029318,3,56,A
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.0814809000003152,3,57,B
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.6752872999641113,3,58,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,2.52470769995125,3,59,A
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.314933699963149,3,60,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.8429592000320552,4,61,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.501581599994097,4,62,A
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.1423476000200026,4,63,B
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.902145500003826,4,64,B
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.6939566999790259,4,65,B
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.2710672999965027,4,66,A
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.929143599991221,4,67,A
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.5450626999954693,4,68,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.5138342000427656,4,69,B
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.0093879000050947,4,70,A
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.261643300007563,4,71,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.6793359000002965,4,72,B
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.4821732999989763,4,73,A
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.5788334999815561,4,74,A
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.4959387000417337,4,75,A
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.6185639000032097,4,76,B
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.8946472999523394,4,77,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.0642536000232212,4,78,A
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.8254290000186302,4,79,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,0.9185757000232116,4,80,B
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.6621908000088297,5,81,B
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.5449204999604262,5,82,B
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.7686120999860577,5,83,A
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.9902590999845416,5,84,B
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.5558419000008143,5,85,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.8581622999627143,5,86,A
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.7556963000097312,5,87,A
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.5464260000153445,5,88,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.649901399970986,5,89,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.5245600999915041,5,90,A
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.4691903000348248,5,91,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,2.503914600005374,5,92,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5750119999866001,5,93,B
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.5095596000319347,5,94,B
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.7417155000148341,5,95,A
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.6778505999827757,5,96,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.7836469000321813,5,97,A
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.6055213999934494,5,98,A
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.5298133000032976,5,99,A
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.5053869999828748,5,100,A
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,2.9983749999664724,1,1,B
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,f,0,1.9216563999652865,1,2,B
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.5756263000075705,1,3,A
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,0.9425504000391812,1,4,B
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.038353800016921,1,5,B
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,j,0,0.6482301000505686,1,6,A
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.4992729999939911,1,7,B
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,0.4125804000068456,1,8,B
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.3691975000547245,1,9,B
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,0.7192881999653764,1,10,B
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.9514087999705224,1,11,B
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.6593273999751545,1,12,B
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.6699917999794707,1,13,A
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,f,0,0.8160836999886669,1,14,B
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.6356244000489824,1,15,A
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,j,0,0.9665363000240176,1,16,A
5,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.4125585000147112,1,17,A
5,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.95325939997565,1,18,B
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.7917513000429608,1,19,A
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,1.2935162999783645,1,20,B
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.6609578999923542,2,21,A
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.6482733000302687,2,22,A
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,0.6114096000092104,2,23,A
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.8874534000060521,2,24,B
5,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.9610009000170976,2,25,B
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,0.7752298999694176,2,26,B
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.7496199000161141,2,27,A
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.5567261000396684,2,28,A
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,j,0,0.9717884999699892,2,29,A
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.800560699950438,2,30,B
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.6302174999727868,2,31,B
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0,1.058759799983818,2,32,A
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.891927799966652,2,33,B
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,0.8212576000369154,2,34,B
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.5847611000062898,2,35,B
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,f,0,0.8538846999872476,2,36,B
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,0.5522611999767832,2,37,B
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,j,0,0.8614352999720722,2,38,A
5,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,0.48772910004481673,2,39,A
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.889223599981051,2,40,A
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,0.7304726999718696,3,41,A
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.905248199997004,3,42,A
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.8745469999848865,3,43,A
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.5407922999584116,3,44,A
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,0.5962232999736443,3,45,A
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.9284522000234574,3,46,B
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,0.7050820000004023,3,47,A
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,f,0,0.8014405000139959,3,48,B
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.9893730999901892,3,49,A
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,1.2676550999749452,3,50,B
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.0928765999851748,3,51,B
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.6690651999670081,3,52,B
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,1.086852399981581,3,53,A
5,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,j,0,0.8631177000352181,3,54,A
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.6805125999962911,3,55,B
5,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,0.6513268999988213,3,56,A
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.8860416000243276,3,57,B
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,1.064049199980218,3,58,B
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.8418297000462189,3,59,B
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.7975224999827333,3,60,B
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,0.802645800053142,4,61,B
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,0.7352550000068732,4,62,B
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.861618000024464,4,63,A
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0,0.9762230000342242,4,64,A
5,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.0377111000125296,4,65,A
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.6394387999898754,4,66,A
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,0.8179480000399053,4,67,A
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.8074669999768955,4,68,B
5,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.9149327999912202,4,69,B
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.7394179000402801,4,70,A
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.9073236000258476,4,71,B
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.6030368999927305,4,72,B
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,0.5599838999914937,4,73,A
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.5740303000202402,4,74,A
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,0.6519415999646299,4,75,A
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.5837598000071011,4,76,B
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.9014342000009492,4,77,A
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,1.526063300028909,4,78,B
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.6612621999811381,4,79,B
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.9922571000060998,4,80,B
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.61259690002771094,5,81,B
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,0.8017515000537969,5,82,B
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.2606908999732696,5,83,A
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.6948340999661013,5,84,A
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.623237700026948,5,85,A
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.341130599961616,5,86,B
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.8351359000080265,5,87,A
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,0.9666836999822408,5,88,A
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,j,0,1.5162065000040457,5,89,A
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.7951489000115544,5,90,B
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,1.201871299999766,5,91,B
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.0446356000029482,5,92,B
